name,time,lon,lat,speed,direction,status,location,id
陕AU7970,"2011-06-17 11:21:15.0",108.898792,34.244266,35,112,5,科技路,502458
陕AU7970,"2011-06-17 11:21:46.0",108.902533,34.242434,55,116,5,高新四路,503942
陕AU7970,"2011-06-17 11:22:16.0",108.906957,34.240403,51,116,5,光德路,505498
陕AU7970,"2011-06-17 11:22:46.0",108.911315,34.238426,59,118,5,高新路,506930
陕AU7970,"2011-06-17 11:23:16.0",108.914252,34.237066,27,116,5,科技路,508410
陕AU7970,"2011-06-17 11:23:45.0",108.91709,34.235801,37,118,5,白沙路,502665
陕AU7970,"2011-06-17 11:24:15.0",108.920099,34.234318,37,122,5,高新商圈科技路,504102
陕AU7970,"2011-06-17 11:24:45.0",108.922363,34.233232,44,126,5,科技路,505591
陕AU7970,"2011-06-17 11:25:15.0",108.926302,34.231551,22,130,5,吉祥路,507069
陕AU7970,"2011-06-17 11:25:45.0",108.926381,34.231485,0,0,5,吉祥路,501872
陕AU7970,"2011-06-17 11:26:15.0",108.92721,34.231317,27,112,4,吉祥路,509165
陕AU7970,"2011-06-17 11:26:47.0",108.927893,34.230542,0,0,4,吉祥路,510650
陕AU7970,"2011-06-17 11:27:17.0",108.926487,34.228398,0,0,5,电子城商圈吉祥路,512131
陕AU7970,"2011-06-17 11:27:47.0",108.925105,34.226327,0,0,5,丁白路,513606
陕AU7970,"2011-06-17 11:28:17.0",108.924884,34.226022,24,208,5,丁白路,515086
陕AU7970,"2011-06-17 11:28:46.0",108.923376,34.223747,22,210,5,电子一路,516612
陕AU7970,"2011-06-17 11:29:16.0",108.922362,34.222388,27,218,5,电子一路,510265
陕AU7970,"2011-06-17 11:29:46.0",108.92121,34.220488,0,0,5,西部电子商业步行街,512718
陕AU7970,"2011-06-17 11:30:16.0",108.921212,34.220491,0,0,5,西部电子商业步行街,513263
陕AU7970,"2011-06-17 11:30:46.0",108.919711,34.217966,35,210,5,电子二路,515167
陕AU7970,"2011-06-17 11:31:16.0",108.918317,34.21573,12,210,5,电子西街,509403
陕AU7970,"2011-06-17 11:31:46.0",108.916284,34.216032,31,296,5,太白南路,509899
陕AU7970,"2011-06-17 11:32:17.0",108.914451,34.216791,24,296,5,太白南路,511384
陕AU7970,"2011-06-17 11:32:47.0",108.913795,34.21709,0,0,5,太白南路,512866
陕AU7970,"2011-06-17 11:33:17.0",108.913049,34.217435,18,300,5,太白南路,514349
陕AU7970,"2011-06-17 11:33:47.0",108.912881,34.2175,0,0,5,科技六路,515835
陕AU7970,"2011-06-17 11:34:17.0",108.912885,34.217503,0,0,5,科技六路,509047
陕AU7970,"2011-06-17 11:34:46.0",108.912857,34.217507,11,296,5,科技六路,511518
陕AU7970,"2011-06-17 11:35:16.0",108.911531,34.216407,46,210,5,太白南路,513010
陕AU7970,"2011-06-17 11:35:46.0",108.909168,34.213609,18,220,5,太白南路,514488
陕AU7970,"2011-06-17 11:36:16.0",108.907982,34.212341,16,220,5,太白南路,510047
陕AU7970,"2011-06-17 11:36:46.0",108.907097,34.211368,40,216,5,太白南路,517335
陕AU7970,"2011-06-17 11:37:17.0",108.905291,34.209365,12,214,5,太白南路,518829
陕AU7970,"2011-06-17 11:37:47.0",108.903827,34.207783,35,220,5,太白南路,520835
陕AU7970,"2011-06-17 11:38:17.0",108.902387,34.206234,27,220,5,太白南路,521794
陕AU7970,"2011-06-17 11:38:47.0",108.900673,34.204294,31,222,5,丈八东路,523691
陕AU7970,"2011-06-17 11:39:17.0",108.898128,34.201234,55,216,5,新郭门,516983
陕AU7970,"2011-06-17 11:39:47.0",108.895983,34.198954,18,212,5,锦业路,517234
陕AU7970,"2011-06-17 11:40:16.0",108.895758,34.198748,0,0,5,唐延南路,518978
陕AU7970,"2011-06-17 11:40:46.0",108.895591,34.198515,18,212,5,唐延南路,520460
陕AU7970,"2011-06-17 11:41:16.0",108.894391,34.196665,38,200,5,唐延南路,522336
陕AU7970,"2011-06-17 11:41:46.0",108.89286,34.194098,29,204,5,唐延南路,523821
陕AU7970,"2011-06-17 11:42:18.0",108.890995,34.190873,48,208,5,唐延南路,518530
陕AU7970,"2011-06-17 11:42:48.0",108.889778,34.188817,18,212,5,唐延南路,519996
陕AU7970,"2011-06-17 11:43:18.0",108.888669,34.186929,29,206,5,唐延南路,521489
陕AU7970,"2011-06-17 11:43:48.0",108.887248,34.184489,40,206,5,悦园路,522992
陕AU7970,"2011-06-17 11:44:18.0",108.886426,34.183091,12,206,5,艺术大街,524491
陕AU7970,"2011-06-17 11:44:48.0",108.88598,34.182335,18,204,5,艺术大街,518682
陕AU7970,"2011-06-17 11:45:18.0",108.884755,34.180218,27,204,5,艺术大街东段,520176
陕AU7970,"2011-06-17 11:45:47.0",108.884248,34.179339,0,0,5,艺术大街东段,521667
陕AU7970,"2011-06-17 11:46:17.0",108.883781,34.17854,38,206,5,怡园路南段,523160
陕AU7970,"2011-06-17 11:46:47.0",108.882212,34.175914,33,206,5,西沣辅道,531593
陕AU7970,"2011-06-17 11:47:17.0",108.881611,34.173355,1,200,5,郭杜北街,525292
陕AU7970,"2011-06-17 11:47:47.0",108.88161,34.173356,0,0,4,郭杜北街,527158
陕AU7970,"2011-06-17 11:48:17.0",108.881455,34.174458,25,20,4,G210(西沣路),528653
陕AU7970,"2011-06-17 11:48:47.0",108.882597,34.176401,44,26,4,西沣辅道,530151
陕AU7970,"2011-06-17 11:49:17.0",108.884145,34.179007,40,24,4,艺术大街东段,531640
陕AU7970,"2011-06-17 11:49:47.0",108.886071,34.182281,38,24,4,艺术大街,525336
陕AU7970,"2011-06-17 11:50:17.0",108.88699,34.183796,40,26,4,悦园路,526817
陕AU7970,"2011-06-17 11:50:47.0",108.888757,34.186956,42,24,4,唐延南路,528315
陕AU7970,"2011-06-17 11:51:16.0",108.889922,34.188847,24,28,4,唐延南路,529814
陕AU7970,"2011-06-17 11:51:46.0",108.890811,34.190488,18,18,4,唐延南路,531317
陕AU7970,"2011-06-17 11:52:18.0",108.892454,34.193131,40,26,4,唐延南路,525025
陕AU7970,"2011-06-17 11:52:48.0",108.893995,34.195717,48,24,4,唐延南路,526520
陕AU7970,"2011-06-17 11:53:18.0",108.896023,34.198316,33,84,4,唐延南路,528392
陕AU7970,"2011-06-17 11:53:48.0",108.899725,34.198333,46,92,4,G210(西沣路),529887
陕AU7970,"2011-06-17 11:54:18.0",108.903828,34.198307,24,88,4,南三环,531416
陕AU7970,"2011-06-17 11:54:48.0",108.906627,34.198298,33,88,4,南三环,524614
陕AU7970,"2011-06-17 11:55:18.0",108.911067,34.198367,53,90,4,子午大道,527091
陕AU7970,"2011-06-17 11:55:48.0",108.912505,34.198382,7,100,4,齐王路,528612
陕AU7970,"2011-06-17 11:56:18.0",108.915083,34.198366,35,90,4,齐王路,530106
陕AU7970,"2011-06-17 11:56:47.0",108.918108,34.198389,37,92,4,双杜路,526042
陕AU7970,"2011-06-17 11:57:17.0",108.921072,34.196694,37,88,4,双杜路,533426
陕AU7970,"2011-06-17 11:57:47.0",108.923133,34.196691,0,0,4,双杜路,534873
陕AU7970,"2011-06-17 11:58:17.0",108.923388,34.198415,3,4,5,双杜路,536385
陕AU7970,"2011-06-17 11:58:47.0",108.921061,34.198465,53,268,5,双杜路,537882
陕AU7970,"2011-06-17 11:59:17.0",108.918803,34.198621,22,280,5,双杜路,539381
陕AU7970,"2011-06-17 11:59:47.0",108.915806,34.198585,35,276,5,齐王路,532598
陕AU7970,"2011-06-17 12:00:17.0",108.912945,34.198497,22,270,5,齐王路,533975
陕AU7970,"2011-06-17 12:00:47.0",108.910097,34.19857,51,270,5,子午大道,535479
陕AU7970,"2011-06-17 12:01:17.0",108.906346,34.198501,35,262,5,南三环,536985
陕AU7970,"2011-06-17 12:01:47.0",108.905036,34.198474,0,0,5,南三环,535109
陕AU7970,"2011-06-17 12:02:16.0",108.903854,34.198429,40,272,5,南三环,535151
陕AU7970,"2011-06-17 12:02:48.0",108.899152,34.198481,25,268,5,G210(西沣路),535152
陕AU7970,"2011-06-17 12:03:18.0",108.896123,34.198515,0,0,5,唐延南路,536170
陕AU7970,"2011-06-17 12:03:48.0",108.896127,34.198519,0,0,5,唐延南路,538042
陕AU7970,"2011-06-17 12:04:18.0",108.896128,34.19852,0,0,5,唐延南路,539532
陕AU7970,"2011-06-17 12:04:48.0",108.895559,34.198474,27,264,5,唐延南路,533733
陕AU7970,"2011-06-17 12:05:18.0",108.892439,34.19842,37,268,5,丈八一路,535237
陕AU7970,"2011-06-17 12:05:48.0",108.890721,34.198543,0,0,5,丈八一路,536734
陕AU7970,"2011-06-17 12:06:18.0",108.890746,34.198558,0,0,5,丈八一路,538222
陕AU7970,"2011-06-17 12:06:48.0",108.890523,34.198555,16,266,5,丈八一路,533048
陕AU7970,"2011-06-17 12:07:17.0",108.888361,34.198474,38,266,5,锦业路,540352
陕AU7970,"2011-06-17 12:07:48.0",108.884508,34.198795,44,296,5,锦业路,541848
陕AU7970,"2011-06-17 12:08:18.0",108.881818,34.200794,48,310,5,饕界,543733
陕AU7970,"2011-06-17 12:08:48.0",108.878493,34.203735,51,322,5,丈八西路,544828
陕AU7970,"2011-06-17 12:09:18.0",108.87543,34.205152,37,266,5,丈八四路,546694
陕AU7970,"2011-06-17 12:09:48.0",108.874404,34.206174,0,0,5,长安南路,540395
陕AU7970,"2011-06-17 12:10:18.0",108.874346,34.206403,12,358,5,丈八四路,541900
陕AU7970,"2011-06-17 12:10:48.0",108.872569,34.206522,25,258,5,瞪羚路,543392
陕AU7970,"2011-06-17 12:11:18.0",108.870325,34.206277,31,258,5,丈八五路,544887
陕AU7970,"2011-06-17 12:11:48.0",108.869291,34.204774,35,182,5,丈八西路,546365
陕AU7970,"2011-06-17 12:12:18.0",108.869196,34.200065,40,186,5,锦业路,547870
陕AU7970,"2011-06-17 12:12:48.0",108.865252,34.201675,0,0,5,瞪羚二路,541570
陕AU7970,"2011-06-17 12:13:18.0",108.863767,34.201661,11,270,5,丈八六路,543056
陕AU7970,"2011-06-17 12:13:48.0",108.859737,34.201697,46,270,5,锦业路,544571
陕AU7970,"2011-06-17 12:14:18.0",108.856849,34.200616,44,180,5,锦业路,546055
陕AU7970,"2011-06-17 12:14:48.0",108.856793,34.198726,0,0,5,锦业一路,547931
陕AU7970,"2011-06-17 12:15:18.0",108.855291,34.198499,40,276,5,锦业一路,542134
陕AU7970,"2011-06-17 12:15:48.0",108.852426,34.198467,37,270,5,西三环路,543626
陕AU7970,"2011-06-17 12:16:18.0",108.851615,34.198366,0,0,4,西三环路,545107
陕AU7970,"2011-06-17 12:16:48.0",108.851655,34.198422,16,68,4,西三环路,546604
陕AU7970,"2011-06-17 12:17:18.0",108.853605,34.196745,14,84,4,南三环,555286
陕AU7970,"2011-06-17 12:17:49.0",108.85615,34.198292,33,88,4,锦业一路,549464
陕AU7970,"2011-06-17 12:18:18.0",108.85679,34.196888,27,182,4,锦业一路,550954
陕AU7970,"2011-06-17 12:18:48.0",108.856722,34.196649,0,0,4,锦业一路,552456
陕AU7970,"2011-06-17 12:19:18.0",108.85674,34.196398,18,180,4,锦业一路,553957
陕AU7970,"2011-06-17 12:19:48.0",108.856848,34.196518,27,4,4,锦业一路,555457
陕AU7970,"2011-06-17 12:20:18.0",108.856965,34.19803,0,0,4,锦业一路,550120
陕AU7970,"2011-06-17 12:20:48.0",108.858605,34.198346,48,90,4,锦业一路,550132
陕AU7970,"2011-06-17 12:21:18.0",108.860909,34.196731,38,88,5,锦业一路,551521
陕AU7970,"2011-06-17 12:21:48.0",108.863186,34.198425,0,0,5,丈八六路,553019
陕AU7970,"2011-06-17 12:22:18.0",108.863537,34.199868,0,0,5,锦业路,554517
陕AU7970,"2011-06-17 12:22:49.0",108.863527,34.200888,29,356,5,丈八六路,549190
陕AU7970,"2011-06-17 12:23:19.0",108.866179,34.201631,44,90,5,瞪羚二路,550712
陕AU7970,"2011-06-17 12:23:48.0",108.870112,34.201616,35,88,5,锦业路,552204
陕AU7970,"2011-06-17 12:24:18.0",108.869373,34.205379,38,0,5,丈八五路,553719
陕AU7970,"2011-06-17 12:24:48.0",108.870654,34.206325,25,82,5,丈八五路,555219
陕AU7970,"2011-06-17 12:25:18.0",108.873055,34.206595,22,88,5,瞪羚路,549784
陕AU7970,"2011-06-17 12:25:48.0",108.874306,34.207495,31,354,5,瞪羚路,551277
陕AU7970,"2011-06-17 12:26:18.0",108.874077,34.211075,40,354,5,科技八路,552781
陕AU7970,"2011-06-17 12:26:48.0",108.873636,34.214357,29,354,5,西户公路,554287
陕AU7970,"2011-06-17 12:27:18.0",108.87332,34.217524,55,354,5,西户公路,562736
陕AU7970,"2011-06-17 12:27:50.0",108.873135,34.220416,38,358,5,丈八北路,556445
陕AU7970,"2011-06-17 12:28:20.0",108.873133,34.222614,0,0,5,菜田路,557926
陕AU7970,"2011-06-17 12:28:50.0",108.872887,34.223824,29,356,5,菜田路,559425
陕AU7970,"2011-06-17 12:29:19.0",108.872983,34.227454,48,356,5,鱼斗路,561305
陕AU7970,"2011-06-17 12:29:49.0",108.872607,34.230629,7,312,5,鱼斗路,562815
陕AU7970,"2011-06-17 12:30:19.0",108.872473,34.231583,0,0,5,鱼斗路,556535
陕AU7970,"2011-06-17 12:30:49.0",108.872503,34.232818,12,358,5,龙跃路,558040
陕AU7970,"2011-06-17 12:31:19.0",108.872338,34.233872,18,350,5,凌云路,559561
陕AU7970,"2011-06-17 12:31:49.0",108.872085,34.235718,0,0,5,凌云路,561039
陕AU7970,"2011-06-17 12:32:19.0",108.872103,34.237117,14,350,5,祥云西路,562920
陕AU7970,"2011-06-17 12:32:49.0",108.872288,34.238899,29,2,5,鱼斗路,556638
陕AU7970,"2011-06-17 12:33:19.0",108.872306,34.239068,0,0,4,鱼斗路,558150
陕AU7970,"2011-06-17 12:33:49.0",108.872252,34.241537,38,0,4,蓝湖树商街,559661
陕AU7970,"2011-06-17 12:34:19.0",108.872306,34.244171,18,358,4,富裕路,561542
陕AU7970,"2011-06-17 12:34:48.0",108.872395,34.244888,0,0,4,富鱼路,563100
陕AU7970,"2011-06-17 12:35:18.0",108.873438,34.245088,35,96,4,富鱼路,556258
陕AU7970,"2011-06-17 12:35:48.0",108.874533,34.244901,0,0,4,富鱼路,558764
陕AU7970,"2011-06-17 12:36:18.0",108.876169,34.244849,24,84,4,富鱼路,560699
陕AU7970,"2011-06-17 12:36:48.0",108.875157,34.24519,22,268,4,富鱼路,561755
陕AU7970,"2011-06-17 12:37:18.0",108.874461,34.245091,7,230,4,富鱼路,557325
陕AU7970,"2011-06-17 12:37:48.0",108.874915,34.245001,0,0,4,富鱼路,565026
陕AU7970,"2011-06-17 12:38:20.0",108.874914,34.244996,0,0,4,富鱼路,566531
陕AU7970,"2011-06-17 12:38:50.0",108.877718,34.244953,38,90,4,丈八北路,568014
陕AU7970,"2011-06-17 12:39:20.0",108.880638,34.245076,20,82,4,丈八北路,569495
陕AU7970,"2011-06-17 12:39:50.0",108.881389,34.245032,0,0,4,科技路,570969
陕AU7970,"2011-06-17 12:40:19.0",108.882738,34.244859,44,88,4,科技路,563797
陕AU7970,"2011-06-17 12:40:49.0",108.887627,34.244893,46,74,4,科技路,565151
陕AU7970,"2011-06-17 12:41:19.0",108.887798,34.244993,0,0,4,团结南路,566652
陕AU7970,"2011-06-17 12:41:49.0",108.887801,34.245003,0,0,4,团结南路,568135
陕AU7970,"2011-06-17 12:42:19.0",108.889333,34.24339,31,98,4,团结南路,569651
陕AU7970,"2011-06-17 12:42:49.0",108.889599,34.24172,46,180,4,团结南路,564313
陕AU7970,"2011-06-17 12:43:20.0",108.890505,34.240286,18,102,4,团结南路,565799
陕AU7970,"2011-06-17 12:43:50.0",108.892268,34.240166,18,94,4,唐兴路,567296
陕AU7970,"2011-06-17 12:44:20.0",108.892927,34.240297,0,0,4,沣惠南路,568786
陕AU7970,"2011-06-17 12:44:50.0",108.89299,34.24032,0,0,4,沣惠南路,570267
陕AU7970,"2011-06-17 12:45:20.0",108.893264,34.24027,7,84,4,沣惠南路,564462
陕AU7970,"2011-06-17 12:45:49.0",108.893585,34.240272,0,0,4,沣惠南路,565943
陕AU7970,"2011-06-17 12:46:19.0",108.894284,34.24027,9,102,4,沣惠南路,567423
陕AU7970,"2011-06-17 12:46:49.0",108.894979,34.240302,11,114,4,沣惠南路,568901
陕AU7970,"2011-06-17 12:47:19.0",108.895289,34.239874,0,0,4,沣惠南路,570408
陕AU7970,"2011-06-17 12:47:49.0",108.895221,34.239748,0,0,4,沣惠南路,578827
陕AU7970,"2011-06-17 12:48:20.0",108.895227,34.239752,0,0,4,沣惠南路,572522
陕AU7970,"2011-06-17 12:48:50.0",108.89524,34.239762,0,0,4,沣惠南路,573986
陕AU7970,"2011-06-17 12:49:20.0",108.895227,34.239748,0,0,4,沣惠南路,575483
陕AU7970,"2011-06-17 12:49:50.0",108.895089,34.239716,0,0,4,沣惠南路,576972
陕AU7970,"2011-06-17 12:50:20.0",108.895089,34.239703,0,0,4,沣惠南路,578456
陕AU7970,"2011-06-17 12:50:50.0",108.895092,34.239715,0,0,4,沣惠南路,572134
陕AU7970,"2011-06-17 12:51:19.0",108.895096,34.239721,0,0,4,沣惠南路,574103
陕AU7970,"2011-06-17 12:51:49.0",108.894321,34.240279,9,288,4,沣惠南路,575136
陕AU7970,"2011-06-17 12:52:19.0",108.893726,34.24037,7,270,4,沣惠南路,576626
陕AU7970,"2011-06-17 12:52:49.0",108.893273,34.240463,0,0,4,沣惠南路,578115
陕AU7970,"2011-06-17 12:53:21.0",108.893264,34.240451,0,0,4,沣惠南路,571808
陕AU7970,"2011-06-17 12:53:51.0",108.893027,34.240436,0,0,4,沣惠南路,573286
陕AU7970,"2011-06-17 12:54:21.0",108.893033,34.240432,0,0,7,沣惠南路,574772
陕AU7970,"2011-06-17 12:54:51.0",108.893046,34.24045,0,0,7,沣惠南路,576261
陕AU7970,"2011-06-17 12:55:21.0",108.893052,34.240456,0,0,7,沣惠南路,578124
陕AU7970,"2011-06-17 12:55:51.0",108.89302,34.240436,0,0,7,沣惠南路,571320
陕AU7970,"2011-06-17 12:56:21.0",108.893036,34.240442,0,0,7,沣惠南路,573411
陕AU7970,"2011-06-17 12:56:50.0",108.893033,34.240438,0,0,7,沣惠南路,574894
陕AU7970,"2011-06-17 12:57:20.0",108.893024,34.240436,0,0,7,沣惠南路,576759
陕AU7970,"2011-06-17 12:57:50.0",108.893042,34.240455,0,0,7,沣惠南路,572314
陕AU7970,"2011-06-17 12:58:20.0",108.893041,34.24045,0,0,7,沣惠南路,579621
陕AU7970,"2011-06-17 12:58:50.0",108.89304,34.240449,0,0,7,沣惠南路,581096
陕AU7970,"2011-06-17 12:59:20.0",108.893032,34.240442,0,0,7,沣惠南路,582584
陕AU7970,"2011-06-17 12:59:50.0",108.89303,34.240432,0,0,7,沣惠南路,584064
陕AU7970,"2011-06-17 13:00:20.0",108.893046,34.24045,0,0,7,沣惠南路,585542
陕AU7970,"2011-06-17 13:00:50.0",108.893044,34.240453,0,0,7,沣惠南路,579245
陕AU7970,"2011-06-17 13:01:20.0",108.893028,34.240437,0,0,7,沣惠南路,579502
陕AU7970,"2011-06-17 13:01:50.0",108.893048,34.240454,0,0,7,沣惠南路,581233
陕AU7970,"2011-06-17 13:02:19.0",108.893027,34.240431,0,0,7,沣惠南路,582706
陕AU7970,"2011-06-17 13:02:49.0",108.892873,34.240501,0,0,7,沣惠南路,584215
陕AU7970,"2011-06-17 13:03:19.0",108.892884,34.240511,0,0,7,沣惠南路,585709
陕AU7970,"2011-06-17 13:03:51.0",108.892877,34.240502,0,0,7,沣惠南路,580399
陕AU7970,"2011-06-17 13:04:21.0",108.892899,34.240518,0,0,7,沣惠南路,581878
陕AU7970,"2011-06-17 13:04:51.0",108.892896,34.240518,0,0,7,沣惠南路,583363
陕AU7970,"2011-06-17 13:05:21.0",108.89289,34.240506,0,0,7,沣惠南路,584857
陕AU7970,"2011-06-17 13:05:51.0",108.89288,34.240503,0,0,7,沣惠南路,586335
陕AU7970,"2011-06-17 13:06:21.0",108.892891,34.240516,0,0,4,沣惠南路,580538
陕AU7970,"2011-06-17 13:06:51.0",108.892891,34.240517,0,0,4,沣惠南路,582013
陕AU7970,"2011-06-17 13:07:21.0",108.894823,34.240462,20,98,4,沣惠南路,583501
陕AU7970,"2011-06-17 13:07:50.0",108.896455,34.239689,24,126,4,唐延路,584992
陕AU7970,"2011-06-17 13:08:20.0",108.897111,34.23953,0,0,4,唐延路,579807
陕AU7970,"2011-06-17 13:08:51.0",108.897483,34.239186,22,208,4,唐兴路,587107
陕AU7970,"2011-06-17 13:09:21.0",108.896746,34.237701,20,206,4,唐延路,588599
陕AU7970,"2011-06-17 13:09:51.0",108.895981,34.235838,22,178,4,唐延路,590497
陕AU7970,"2011-06-17 13:10:21.0",108.896081,34.234789,24,116,4,唐延路,591955
陕AU7970,"2011-06-17 13:10:51.0",108.896883,34.234398,12,122,4,科技一路,593445
陕AU7970,"2011-06-17 13:11:21.0",108.897475,34.23395,0,0,4,科技一路,587156
陕AU7970,"2011-06-17 13:11:51.0",108.89748,34.233944,0,0,4,科技一路,588643
陕AU7970,"2011-06-17 13:12:21.0",108.897492,34.233958,0,0,4,科技一路,590130
陕AU7970,"2011-06-17 13:12:50.0",108.897475,34.233948,0,0,4,科技一路,591615
陕AU7970,"2011-06-17 13:13:20.0",108.897497,34.233964,0,0,4,科技一路,593114
陕AU7970,"2011-06-17 13:13:51.0",108.897496,34.23396,0,0,4,科技一路,594619
陕AU7970,"2011-06-17 13:14:21.0",108.897657,34.233886,0,0,4,科技一路,588326
陕AU7970,"2011-06-17 13:14:51.0",108.897629,34.233744,0,0,4,科技一路,589813
陕AU7970,"2011-06-17 13:15:21.0",108.898997,34.233343,31,108,4,高新五路,591294
陕AU7970,"2011-06-17 13:15:51.0",108.899418,34.233228,0,0,4,高新商圈高新五路,592776
陕AU7970,"2011-06-17 13:16:21.0",108.900808,34.232832,42,116,4,高新二路,594253
陕AU7970,"2011-06-17 13:16:51.0",108.903852,34.231444,12,110,4,科技二路,587476
陕AU7970,"2011-06-17 13:17:21.0",108.904552,34.231392,14,30,4,科技一路,589966
陕AU7970,"2011-06-17 13:17:51.0",108.905192,34.232598,0,0,4,高新一路,591454
陕AU7970,"2011-06-17 13:18:20.0",108.906594,34.233456,0,0,5,高新商圈高新一路,593311
陕AU7970,"2011-06-17 13:18:52.0",109.02268600851,34.282450129565,0,0,5,幸福北路,601958
陕AU7970,"2011-06-17 13:19:22.0",108.908918,34.238252,12,38,5,科技路,596177
陕AU7970,"2011-06-17 13:19:52.0",108.910632,34.238614,40,118,5,高新路,597667
陕AU7970,"2011-06-17 13:20:22.0",108.914634,34.236855,44,120,5,科技路,599160
陕AU7970,"2011-06-17 13:20:52.0",109.00561099463,34.289675606335,50,122,5,兴工西路,600657
陕AU7970,"2011-06-17 13:21:22.0",109.00273371987,34.283431676461,24,124,5,长缨东路,602151
陕AU7970,"2011-06-17 13:21:52.0",108.922122,34.233062,0,0,5,科技路,595008
陕AU7970,"2011-06-17 13:22:22.0",108.923145,34.233296,0,0,5,科技路,596378
陕AU7970,"2011-06-17 13:22:52.0",108.923407,34.233661,0,0,5,太白南路,598246
陕AU7970,"2011-06-17 13:23:22.0",108.923357,34.233814,0,334,5,光华路,599746
陕AU7970,"2011-06-17 13:23:52.0",109.03972776071,34.278222883587,0,0,4,长乐东路,601244
陕AU7970,"2011-06-17 13:24:21.0",108.92271,34.234171,0,0,4,光华路,595949
陕AU7970,"2011-06-17 13:24:51.0",108.924288,34.232382,0,0,4,太白南路,597441
陕AU7970,"2011-06-17 13:25:21.0",108.92646,34.231488,0,0,4,吉祥路,598926
陕AU7970,"2011-06-17 13:25:51.0",109.01279208288,34.283287593291,50,116,4,长缨东路,600414
陕AU7970,"2011-06-17 13:26:21.0",109.03715663376,34.27845812513,74,86,4,长乐东路,601931
陕AU7970,"2011-06-17 13:26:51.0",108.941041,34.23004,44,84,4,小寨西路,596116
陕AU7970,"2011-06-17 13:27:21.0",108.945065,34.230162,38,90,4,朱雀大街,598023
陕AU7970,"2011-06-17 13:27:51.0",108.948845,34.23008,0,0,4,兴善寺南街,599506
陕AU7970,"2011-06-17 13:28:21.0",109.00334364396,34.290545834643,40,90,4,金花北路,600971
陕AU7970,"2011-06-17 13:28:51.0",108.956931,34.230024,53,88,4,小寨商业街小寨东路,609411
陕AU7970,"2011-06-17 13:29:22.0",109.00770028642,34.283817769699,42,92,4,长缨东路,603115
陕AU7970,"2011-06-17 13:29:52.0",109.03715663297,34.278459124883,51,62,4,长乐东路,604632
陕AU7970,"2011-06-17 13:30:22.0",109.0370877233,34.278592472176,53,66,4,长乐东路,606999
陕AU7970,"2011-06-17 13:30:52.0",108.973357,34.233335,46,62,4,后村西路,607978
陕AU7970,"2011-06-17 13:31:22.0",108.976488,34.234777,44,62,4,后村西路,609079
陕AU7970,"2011-06-17 13:31:52.0",109.00567022548,34.289839692612,50,60,4,兴工西路,603188
陕AU7970,"2011-06-17 13:32:22.0",109.02268416843,34.279334827196,48,66,4,幸福北路,604699
陕AU7970,"2011-06-17 13:32:52.0",109.03514744449,34.277685744367,48,50,4,长乐东路,607235
陕AU7970,"2011-06-17 13:33:22.0",108.993565,34.2418,66,62,4,青龙路,607677
陕AU7970,"2011-06-17 13:33:52.0",108.999669,34.24294,64,88,4,雁翔路,609161
陕AU7970,"2011-06-17 13:34:22.0",109.01333399953,34.283234596296,33,88,4,长缨东路,602892
陕AU7970,"2011-06-17 13:34:51.0",109.04129584509,34.278577774255,37,90,4,长乐东路,604395
陕AU7970,"2011-06-17 13:35:21.0",109.02269608056,34.275744712003,0,0,4,长乐中路,606262
陕AU7970,"2011-06-17 13:35:51.0",109.010382,34.242741,0,0,4,西影路,607767
陕AU7970,"2011-06-17 13:36:21.0",109.011213,34.242824,16,90,4,西影路,609249
陕AU7970,"2011-06-17 13:36:51.0",109.02257328508,34.276521933614,48,270,4,null,602497
陕AU7970,"2011-06-17 13:37:21.0",109.00541698631,34.283372523837,35,260,4,长缨东路,604984
陕AU7970,"2011-06-17 13:37:51.0",109.00683656457,34.283498293812,0,0,4,长缨东路,606881
陕AU7970,"2011-06-17 13:38:21.0",108.997495,34.243138,27,276,4,雁翔路,607961
陕AU7970,"2011-06-17 13:38:51.0",109.00328242492,34.290231841795,55,356,4,金花北路,603921
陕AU7970,"2011-06-17 13:39:23.0",108.996744,34.248976,51,0,4,兴庆路,611207
陕AU7970,"2011-06-17 13:39:52.0",108.99678,34.251512,24,0,4,北沙坡街,612701
陕AU7970,"2011-06-17 13:40:22.0",108.996804,34.255285,42,0,4,兴庆路,614741
陕AU7970,"2011-06-17 13:40:52.0",108.996883,34.25878,29,4,4,咸宁西路,615698
陕AU7970,"2011-06-17 13:41:22.0",108.995783,34.26058,22,278,4,兴庆路,617183
陕AU7970,"2011-06-17 13:41:52.0",108.995547,34.259983,0,232,4,兴庆路,610454
陕AU7970,"2011-06-17 13:42:22.0",108.995584,34.259839,0,0,4,兴庆路,611415
陕AU7970,"2011-06-17 13:42:52.0",108.995578,34.259838,0,0,4,兴庆路,612900
陕AU7970,"2011-06-17 13:43:22.0",108.995732,34.259917,20,118,4,兴庆路,614755
陕AU7970,"2011-06-17 13:43:52.0",108.998261,34.259325,31,86,4,唯实路,616251
陕AU7970,"2011-06-17 13:44:23.0",109.002768,34.259004,24,110,4,金花南路,610963
陕AU7970,"2011-06-17 13:44:53.0",109.002928,34.257067,44,180,4,咸宁西路,612455
陕AU7970,"2011-06-17 13:45:22.0",108.838551,34.255017,31,90,4,富源二路,613946
陕AU7970,"2011-06-17 13:45:52.0",109.006088,34.255041,16,108,4,咸宁中路,615900
